#      date     time    lon    lat    lev     name    value 
 2017-08-26 18:00:00 27.3082 58.2776    300   U_wind 10.92801 
 2017-08-26 18:00:00 27.3082 58.2776    600   U_wind 12.42467 
 2017-08-26 18:00:00 27.3082 58.2776   1400   U_wind 12.13739 
 2017-08-26 18:00:00 27.3082 58.2776   3000   U_wind 18.51113 
 2017-08-26 18:00:00 27.3082 58.2776     10   V_wind 1.869006 
 2017-08-26 18:00:00 27.3082 58.2776     30   V_wind 1.869006 
 2017-08-26 18:00:00 27.3082 58.2776     50   V_wind 1.968394 
 2017-08-26 18:00:00 27.3082 58.2776     70   V_wind 2.074664 
 2017-08-26 18:00:00 27.3082 58.2776     90   V_wind 2.180935 
 2017-08-26 18:00:00 27.3082 58.2776    110   V_wind 2.211631 
 2017-08-26 18:00:00 27.3082 58.2776    160   V_wind 2.232691 
 2017-08-26 18:00:00 27.3082 58.2776    300   V_wind  2.00199 
 2017-08-26 18:00:00 27.3082 58.2776    600   V_wind 1.739864 
 2017-08-26 18:00:00 27.3082 58.2776   1400   V_wind 2.186328 
 2017-08-26 18:00:00 27.3082 58.2776   3000   V_wind 0.3224501 
 2017-08-26 18:00:00 27.3082 58.2776      0    Kz_1m 0.2830607 
 2017-08-26 18:00:00 27.3082 58.2776     10 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776     30 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776     50 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776     70 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776     90 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776    110 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776    160 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776    300 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776    600 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776   1400 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776   3000 cnc_NO2_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776     10 cnc_NO_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776     30 cnc_NO_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776     50 cnc_NO_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776     70 cnc_NO_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776     90 cnc_NO_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776    110 cnc_NO_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776    160 cnc_NO_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776    300 cnc_NO_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776    600 cnc_NO_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776   1400 cnc_NO_gas        0 
 2017-08-26 18:00:00 27.3082 58.2776   3000 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776     10 temperature 287.3971 
 2017-08-26 18:10:00 27.3082 58.2776     30 temperature 287.3971 
 2017-08-26 18:10:00 27.3082 58.2776     50 temperature  287.343 
 2017-08-26 18:10:00 27.3082 58.2776     70 temperature 287.2852 
 2017-08-26 18:10:00 27.3082 58.2776     90 temperature 287.2273 
 2017-08-26 18:10:00 27.3082 58.2776    110 temperature 287.1203 
 2017-08-26 18:10:00 27.3082 58.2776    160 temperature 286.8166 
 2017-08-26 18:10:00 27.3082 58.2776    300 temperature 285.7318 
 2017-08-26 18:10:00 27.3082 58.2776    600 temperature 282.9149 
 2017-08-26 18:10:00 27.3082 58.2776   1400 temperature 275.5795 
 2017-08-26 18:10:00 27.3082 58.2776   3000 temperature 268.4609 
 2017-08-26 18:10:00 27.3082 58.2776      0  temp_2m 286.8967 
 2017-08-26 18:10:00 27.3082 58.2776     10 pot_temp 288.1714 
 2017-08-26 18:10:00 27.3082 58.2776     30 pot_temp 288.1714 
 2017-08-26 18:10:00 27.3082 58.2776     50 pot_temp 288.3004 
 2017-08-26 18:10:00 27.3082 58.2776     70 pot_temp 288.4382 
 2017-08-26 18:10:00 27.3082 58.2776     90 pot_temp  288.576 
 2017-08-26 18:10:00 27.3082 58.2776    110 pot_temp 288.6646 
 2017-08-26 18:10:00 27.3082 58.2776    160 pot_temp   288.85 
 2017-08-26 18:10:00 27.3082 58.2776    300 pot_temp 289.1341 
 2017-08-26 18:10:00 27.3082 58.2776    600 pot_temp 289.2465 
 2017-08-26 18:10:00 27.3082 58.2776   1400 pot_temp 289.7406 
 2017-08-26 18:10:00 27.3082 58.2776   3000 pot_temp 298.9102 
 2017-08-26 18:10:00 27.3082 58.2776     10   U_wind 5.434886 
 2017-08-26 18:10:00 27.3082 58.2776     30   U_wind 5.434886 
 2017-08-26 18:10:00 27.3082 58.2776     50   U_wind 6.019526 
 2017-08-26 18:10:00 27.3082 58.2776     70   U_wind 6.644634 
 2017-08-26 18:10:00 27.3082 58.2776     90   U_wind 7.269743 
 2017-08-26 18:10:00 27.3082 58.2776    110   U_wind 7.768842 
 2017-08-26 18:10:00 27.3082 58.2776    160   U_wind 8.922426 
 2017-08-26 18:10:00 27.3082 58.2776    300   U_wind 10.92801 
 2017-08-26 18:10:00 27.3082 58.2776    600   U_wind 12.42467 
 2017-08-26 18:10:00 27.3082 58.2776   1400   U_wind 12.13739 
 2017-08-26 18:10:00 27.3082 58.2776   3000   U_wind 18.51113 
 2017-08-26 18:10:00 27.3082 58.2776     10   V_wind 1.869006 
 2017-08-26 18:10:00 27.3082 58.2776     30   V_wind 1.869006 
 2017-08-26 18:10:00 27.3082 58.2776     50   V_wind 1.968394 
 2017-08-26 18:10:00 27.3082 58.2776     70   V_wind 2.074664 
 2017-08-26 18:10:00 27.3082 58.2776     90   V_wind 2.180935 
 2017-08-26 18:10:00 27.3082 58.2776    110   V_wind 2.211631 
 2017-08-26 18:10:00 27.3082 58.2776    160   V_wind 2.232691 
 2017-08-26 18:10:00 27.3082 58.2776    300   V_wind  2.00199 
 2017-08-26 18:10:00 27.3082 58.2776    600   V_wind 1.739864 
 2017-08-26 18:10:00 27.3082 58.2776   1400   V_wind 2.186328 
 2017-08-26 18:10:00 27.3082 58.2776   3000   V_wind 0.3224501 
 2017-08-26 18:10:00 27.3082 58.2776      0    Kz_1m 0.2725609 
 2017-08-26 18:10:00 27.3082 58.2776     10 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776     30 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776     50 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776     70 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776     90 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776    110 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776    160 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776    300 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776    600 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776   1400 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776   3000 cnc_NO2_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776     10 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776     30 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776     50 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776     70 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776     90 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776    110 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776    160 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776    300 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776    600 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776   1400 cnc_NO_gas        0 
 2017-08-26 18:10:00 27.3082 58.2776   3000 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776     10 temperature 287.1056 
 2017-08-26 18:20:00 27.3082 58.2776     30 temperature 287.1056 
 2017-08-26 18:20:00 27.3082 58.2776     50 temperature 287.0617 
 2017-08-26 18:20:00 27.3082 58.2776     70 temperature 287.0148 
 2017-08-26 18:20:00 27.3082 58.2776     90 temperature  286.968 
 2017-08-26 18:20:00 27.3082 58.2776    110 temperature 286.8737 
 2017-08-26 18:20:00 27.3082 58.2776    160 temperature 286.6035 
 2017-08-26 18:20:00 27.3082 58.2776    300 temperature 285.5494 
 2017-08-26 18:20:00 27.3082 58.2776    600 temperature 282.7335 
 2017-08-26 18:20:00 27.3082 58.2776   1400 temperature 275.4614 
 2017-08-26 18:20:00 27.3082 58.2776   3000 temperature  268.491 
 2017-08-26 18:20:00 27.3082 58.2776      0  temp_2m 286.6148 
 2017-08-26 18:20:00 27.3082 58.2776     10 pot_temp 287.8784 
 2017-08-26 18:20:00 27.3082 58.2776     30 pot_temp 287.8784 
 2017-08-26 18:20:00 27.3082 58.2776     50 pot_temp 288.0179 
 2017-08-26 18:20:00 27.3082 58.2776     70 pot_temp 288.1667 
 2017-08-26 18:20:00 27.3082 58.2776     90 pot_temp 288.3157 
 2017-08-26 18:20:00 27.3082 58.2776    110 pot_temp  288.417 
 2017-08-26 18:20:00 27.3082 58.2776    160 pot_temp 288.6361 
 2017-08-26 18:20:00 27.3082 58.2776    300 pot_temp 288.9512 
 2017-08-26 18:20:00 27.3082 58.2776    600 pot_temp 289.0645 
 2017-08-26 18:20:00 27.3082 58.2776   1400 pot_temp 289.6249 
 2017-08-26 18:20:00 27.3082 58.2776   3000 pot_temp 298.9536 
 2017-08-26 18:20:00 27.3082 58.2776     10   U_wind  5.23841 
 2017-08-26 18:20:00 27.3082 58.2776     30   U_wind  5.23841 
 2017-08-26 18:20:00 27.3082 58.2776     50   U_wind 5.851072 
 2017-08-26 18:20:00 27.3082 58.2776     70   U_wind 6.505033 
 2017-08-26 18:20:00 27.3082 58.2776     90   U_wind 7.158995 
 2017-08-26 18:20:00 27.3082 58.2776    110   U_wind 7.692319 
 2017-08-26 18:20:00 27.3082 58.2776    160   U_wind 8.936493 
 2017-08-26 18:20:00 27.3082 58.2776    300   U_wind 11.08567 
 2017-08-26 18:20:00 27.3082 58.2776    600   U_wind 12.48453 
 2017-08-26 18:20:00 27.3082 58.2776   1400   U_wind 12.18398 
 2017-08-26 18:20:00 27.3082 58.2776   3000   U_wind 18.38589 
 2017-08-26 18:20:00 27.3082 58.2776     10   V_wind 1.956851 
 2017-08-26 18:20:00 27.3082 58.2776     30   V_wind 1.956851 
 2017-08-26 18:20:00 27.3082 58.2776     50   V_wind 2.061197 
 2017-08-26 18:20:00 27.3082 58.2776     70   V_wind 2.172579 
 2017-08-26 18:20:00 27.3082 58.2776     90   V_wind 2.283961 
 2017-08-26 18:20:00 27.3082 58.2776    110   V_wind 2.305078 
 2017-08-26 18:20:00 27.3082 58.2776    160   V_wind 2.292852 
 2017-08-26 18:20:00 27.3082 58.2776    300   V_wind 1.957118 
 2017-08-26 18:20:00 27.3082 58.2776    600   V_wind 1.704445 
 2017-08-26 18:20:00 27.3082 58.2776   1400   V_wind 2.003958 
 2017-08-26 18:20:00 27.3082 58.2776   3000   V_wind 0.4750689 
 2017-08-26 18:20:00 27.3082 58.2776      0    Kz_1m 0.262061 
 2017-08-26 18:20:00 27.3082 58.2776     10 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776     30 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776     50 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776     70 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776     90 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776    110 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776    160 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776    300 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776    600 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776   1400 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776   3000 cnc_NO2_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776     10 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776     30 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776     50 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776     70 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776     90 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776    110 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776    160 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776    300 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776    600 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776   1400 cnc_NO_gas        0 
 2017-08-26 18:20:00 27.3082 58.2776   3000 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776     10 temperature  286.814 
 2017-08-26 18:30:00 27.3082 58.2776     30 temperature  286.814 
 2017-08-26 18:30:00 27.3082 58.2776     50 temperature 286.7804 
 2017-08-26 18:30:00 27.3082 58.2776     70 temperature 286.7446 
 2017-08-26 18:30:00 27.3082 58.2776     90 temperature 286.7088 
 2017-08-26 18:30:00 27.3082 58.2776    110 temperature 286.6272 
 2017-08-26 18:30:00 27.3082 58.2776    160 temperature 286.3905 
 2017-08-26 18:30:00 27.3082 58.2776    300 temperature 285.3671 
 2017-08-26 18:30:00 27.3082 58.2776    600 temperature  282.552 
 2017-08-26 18:30:00 27.3082 58.2776   1400 temperature 275.3447 
 2017-08-26 18:30:00 27.3082 58.2776   3000 temperature 268.5213 
 2017-08-26 18:30:00 27.3082 58.2776      0  temp_2m  286.333 
 2017-08-26 18:30:00 27.3082 58.2776     10 pot_temp 287.5854 
 2017-08-26 18:30:00 27.3082 58.2776     30 pot_temp 287.5854 
 2017-08-26 18:30:00 27.3082 58.2776     50 pot_temp 287.7355 
 2017-08-26 18:30:00 27.3082 58.2776     70 pot_temp 287.8954 
 2017-08-26 18:30:00 27.3082 58.2776     90 pot_temp 288.0554 
 2017-08-26 18:30:00 27.3082 58.2776    110 pot_temp 288.1696 
 2017-08-26 18:30:00 27.3082 58.2776    160 pot_temp 288.4224 
 2017-08-26 18:30:00 27.3082 58.2776    300 pot_temp 288.7683 
 2017-08-26 18:30:00 27.3082 58.2776    600 pot_temp 288.8825 
 2017-08-26 18:30:00 27.3082 58.2776   1400 pot_temp 289.5107 
 2017-08-26 18:30:00 27.3082 58.2776   3000 pot_temp 298.9972 
 2017-08-26 18:30:00 27.3082 58.2776     10   U_wind 5.041934 
 2017-08-26 18:30:00 27.3082 58.2776     30   U_wind 5.041934 
 2017-08-26 18:30:00 27.3082 58.2776     50   U_wind 5.682761 
 2017-08-26 18:30:00 27.3082 58.2776     70   U_wind 6.365631 
 2017-08-26 18:30:00 27.3082 58.2776     90   U_wind 7.048501 
 2017-08-26 18:30:00 27.3082 58.2776    110   U_wind 7.616182 
 2017-08-26 18:30:00 27.3082 58.2776    160   U_wind 8.950964 
 2017-08-26 18:30:00 27.3082 58.2776    300   U_wind 11.24343 
 2017-08-26 18:30:00 27.3082 58.2776    600   U_wind 12.54412 
 2017-08-26 18:30:00 27.3082 58.2776   1400   U_wind 12.23127 
 2017-08-26 18:30:00 27.3082 58.2776   3000   U_wind 18.26071 
 2017-08-26 18:30:00 27.3082 58.2776     10   V_wind 2.044695 
 2017-08-26 18:30:00 27.3082 58.2776     30   V_wind 2.044695 
 2017-08-26 18:30:00 27.3082 58.2776     50   V_wind 2.154025 
 2017-08-26 18:30:00 27.3082 58.2776     70   V_wind 2.270529 
 2017-08-26 18:30:00 27.3082 58.2776     90   V_wind 2.387032 
 2017-08-26 18:30:00 27.3082 58.2776    110   V_wind 2.398387 
 2017-08-26 18:30:00 27.3082 58.2776    160   V_wind 2.352755 
 2017-08-26 18:30:00 27.3082 58.2776    300   V_wind 1.912124 
 2017-08-26 18:30:00 27.3082 58.2776    600   V_wind 1.669077 
 2017-08-26 18:30:00 27.3082 58.2776   1400   V_wind 1.821036 
 2017-08-26 18:30:00 27.3082 58.2776   3000   V_wind 0.6276741 
 2017-08-26 18:30:00 27.3082 58.2776      0    Kz_1m 0.2515612 
 2017-08-26 18:30:00 27.3082 58.2776     10 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776     30 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776     50 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776     70 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776     90 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776    110 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776    160 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776    300 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776    600 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776   1400 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776   3000 cnc_NO2_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776     10 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776     30 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776     50 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776     70 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776     90 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776    110 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776    160 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776    300 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776    600 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776   1400 cnc_NO_gas        0 
 2017-08-26 18:30:00 27.3082 58.2776   3000 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776     10 temperature 286.5225 
 2017-08-26 18:40:00 27.3082 58.2776     30 temperature 286.5225 
 2017-08-26 18:40:00 27.3082 58.2776     50 temperature 286.4992 
 2017-08-26 18:40:00 27.3082 58.2776     70 temperature 286.4744 
 2017-08-26 18:40:00 27.3082 58.2776     90 temperature 286.4497 
 2017-08-26 18:40:00 27.3082 58.2776    110 temperature 286.3809 
 2017-08-26 18:40:00 27.3082 58.2776    160 temperature 286.1777 
 2017-08-26 18:40:00 27.3082 58.2776    300 temperature 285.1847 
 2017-08-26 18:40:00 27.3082 58.2776    600 temperature 282.3705 
 2017-08-26 18:40:00 27.3082 58.2776   1400 temperature 275.2296 
 2017-08-26 18:40:00 27.3082 58.2776   3000 temperature 268.5517 
 2017-08-26 18:40:00 27.3082 58.2776      0  temp_2m 286.0511 
 2017-08-26 18:40:00 27.3082 58.2776     10 pot_temp 287.2924 
 2017-08-26 18:40:00 27.3082 58.2776     30 pot_temp 287.2924 
 2017-08-26 18:40:00 27.3082 58.2776     50 pot_temp 287.4532 
 2017-08-26 18:40:00 27.3082 58.2776     70 pot_temp 287.6242 
 2017-08-26 18:40:00 27.3082 58.2776     90 pot_temp 287.7952 
 2017-08-26 18:40:00 27.3082 58.2776    110 pot_temp 287.9223 
 2017-08-26 18:40:00 27.3082 58.2776    160 pot_temp 288.2088 
 2017-08-26 18:40:00 27.3082 58.2776    300 pot_temp 288.5854 
 2017-08-26 18:40:00 27.3082 58.2776    600 pot_temp 288.7006 
 2017-08-26 18:40:00 27.3082 58.2776   1400 pot_temp 289.3982 
 2017-08-26 18:40:00 27.3082 58.2776   3000 pot_temp 299.0411 
 2017-08-26 18:40:00 27.3082 58.2776     10   U_wind 4.845458 
 2017-08-26 18:40:00 27.3082 58.2776     30   U_wind 4.845458 
 2017-08-26 18:40:00 27.3082 58.2776     50   U_wind 5.514595 
 2017-08-26 18:40:00 27.3082 58.2776     70   U_wind 6.226429 
 2017-08-26 18:40:00 27.3082 58.2776     90   U_wind 6.938263 
 2017-08-26 18:40:00 27.3082 58.2776    110   U_wind 7.540432 
 2017-08-26 18:40:00 27.3082 58.2776    160   U_wind  8.96584 
 2017-08-26 18:40:00 27.3082 58.2776    300   U_wind  11.4013 
 2017-08-26 18:40:00 27.3082 58.2776    600   U_wind 12.60345 
 2017-08-26 18:40:00 27.3082 58.2776   1400   U_wind 12.27926 
 2017-08-26 18:40:00 27.3082 58.2776   3000   U_wind  18.1356 
 2017-08-26 18:40:00 27.3082 58.2776     10   V_wind  2.13254 
 2017-08-26 18:40:00 27.3082 58.2776     30   V_wind  2.13254 
 2017-08-26 18:40:00 27.3082 58.2776     50   V_wind  2.24688 
 2017-08-26 18:40:00 27.3082 58.2776     70   V_wind 2.368514 
 2017-08-26 18:40:00 27.3082 58.2776     90   V_wind 2.490148 
 2017-08-26 18:40:00 27.3082 58.2776    110   V_wind 2.491557 
 2017-08-26 18:40:00 27.3082 58.2776    160   V_wind 2.412399 
 2017-08-26 18:40:00 27.3082 58.2776    300   V_wind 1.867008 
 2017-08-26 18:40:00 27.3082 58.2776    600   V_wind  1.63376 
 2017-08-26 18:40:00 27.3082 58.2776   1400   V_wind 1.637563 
 2017-08-26 18:40:00 27.3082 58.2776   3000   V_wind 0.7802654 
 2017-08-26 18:40:00 27.3082 58.2776      0    Kz_1m 0.2410613 
 2017-08-26 18:40:00 27.3082 58.2776     10 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776     30 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776     50 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776     70 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776     90 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776    110 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776    160 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776    300 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776    600 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776   1400 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776   3000 cnc_NO2_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776     10 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776     30 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776     50 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776     70 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776     90 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776    110 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776    160 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776    300 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776    600 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776   1400 cnc_NO_gas        0 
 2017-08-26 18:40:00 27.3082 58.2776   3000 cnc_NO_gas        0 
 2017-08-26 18:50:00 27.3082 58.2776     10 temperature 286.2309 
 2017-08-26 18:50:00 27.3082 58.2776     30 temperature 286.2309 
 2017-08-26 18:50:00 27.3082 58.2776     50 temperature  286.218 
 2017-08-26 18:50:00 27.3082 58.2776     70 temperature 286.2043 
 2017-08-26 18:50:00 27.3082 58.2776     90 temperature 286.1906 
 2017-08-26 18:50:00 27.3082 58.2776    110 temperature 286.1347 
 2017-08-26 18:50:00 27.3082 58.2776    160 temperature 285.9649 
 2017-08-26 18:50:00 27.3082 58.2776    300 temperature 285.0023 
 2017-08-26 18:50:00 27.3082 58.2776    600 temperature 282.1889 
 2017-08-26 18:50:00 27.3082 58.2776   1400 temperature  275.116 
 2017-08-26 18:50:00 27.3082 58.2776   3000 temperature 268.5823 
 2017-08-26 18:50:00 27.3082 58.2776      0  temp_2m 285.7692 
 2017-08-26 18:50:00 27.3082 58.2776     10 pot_temp 286.9994 
 2017-08-26 18:50:00 27.3082 58.2776     30 pot_temp 286.9994 
 2017-08-26 18:50:00 27.3082 58.2776     50 pot_temp 287.1709 
 2017-08-26 18:50:00 27.3082 58.2776     70 pot_temp  287.353 
 2017-08-26 18:50:00 27.3082 58.2776     90 pot_temp 287.5352 
 2017-08-26 18:50:00 27.3082 58.2776    110 pot_temp 287.6752 
 2017-08-26 18:50:00 27.3082 58.2776    160 pot_temp 287.9952 
 2017-08-26 18:50:00 27.3082 58.2776    300 pot_temp 288.4026 
 2017-08-26 18:50:00 27.3082 58.2776    600 pot_temp 288.5184 
 2017-08-26 18:50:00 27.3082 58.2776   1400 pot_temp 289.2872 
 2017-08-26 18:50:00 27.3082 58.2776   3000 pot_temp 299.0851 
 2017-08-26 18:50:00 27.3082 58.2776     10   U_wind 4.648981 
 2017-08-26 18:50:00 27.3082 58.2776     30   U_wind 4.648981 
 2017-08-26 18:50:00 27.3082 58.2776     50   U_wind 5.346573 
 2017-08-26 18:50:00 27.3082 58.2776     70   U_wind 6.087427 
