dateUTC	so2_110
4.01.2020 21:15	0,88818
4.01.2020 21:45	0,84364
4.01.2020 22:15	0,752813333
4.01.2020 22:45	0,75194
4.01.2020 23:15	0,70216
4.01.2020 23:45	0,46636
5.01.2020 0:15	0,87508
5.01.2020 0:45	0,54234
5.01.2020 1:15	0,963286667
5.01.2020 1:45	0,672466667
5.01.2020 2:15	0,750193333
5.01.2020 2:45	0,77028
5.01.2020 3:15	0,802593333
5.01.2020 3:45	0,708273333
5.01.2020 4:15	1,103893333
5.01.2020 4:45	0,90652
5.01.2020 5:15	0,646266667
5.01.2020 5:45	0,51614
5.01.2020 6:15	0,351953333
5.01.2020 6:45	0,68906
5.01.2020 7:15	0,48732
5.01.2020 7:45	0,878573333
5.01.2020 8:15	0,802593333
5.01.2020 8:45	0
5.01.2020 9:15	0
5.01.2020 9:45	0
5.01.2020 10:15	0
5.01.2020 10:45	0,813073333
5.01.2020 11:15	0,609586667
5.01.2020 11:45	0,546706667
5.01.2020 12:15	0,69168
5.01.2020 12:45	0,506533333
5.01.2020 13:15	0,929226667
5.01.2020 13:45	0,606966667
5.01.2020 14:15	0,519633333
5.01.2020 14:45	0,972893333
5.01.2020 15:15	1,07158
5.01.2020 15:45	0,65238
5.01.2020 16:15	1,01656
5.01.2020 16:45	0,841893333
5.01.2020 17:15	0,941453333
5.01.2020 17:45	0,745826667
5.01.2020 18:15	0,82006
5.01.2020 18:45	0,648013333
5.01.2020 19:15	0,881193333
5.01.2020 19:45	0,45326
5.01.2020 20:15	0,984246667
5.01.2020 20:45	0,751066667
5.01.2020 21:15	0,726613333
5.01.2020 21:45	0,740586667
5.01.2020 22:15	0,695173333
5.01.2020 22:45	0,756306667
5.01.2020 23:15	0,224446667
5.01.2020 23:45	0,824426667
6.01.2020 0:15	0,629673333
6.01.2020 0:45	0,797353333
6.01.2020 1:15	0,889053333
6.01.2020 1:45	0,96678
6.01.2020 2:15	0,655
6.01.2020 2:45	0,73622
6.01.2020 3:15	0,61832
6.01.2020 3:45	0,7074
6.01.2020 4:15	0,800846667
6.01.2020 4:45	0,965906667
6.01.2020 5:15	0,807833333
6.01.2020 5:45	0,86198
6.01.2020 6:15	0,5371
6.01.2020 6:45	0,760673333
6.01.2020 7:15	0,824426667
6.01.2020 7:45	0,972893333
6.01.2020 8:15	0,784253333
6.01.2020 8:45	0,878573333
6.01.2020 9:15	0,73622
6.01.2020 9:45	0,675086667
6.01.2020 10:15	0,83316
6.01.2020 10:45	0,42444
6.01.2020 11:15	0,56854
6.01.2020 11:45	0,572906667
6.01.2020 12:15	0,701286667
6.01.2020 12:45	0,449766667
6.01.2020 13:15	0,9039
6.01.2020 13:45	0,860233333
6.01.2020 14:15	0,504786667
6.01.2020 14:45	0,8646
6.01.2020 15:15	0,727486667
6.01.2020 15:45	0,3275
6.01.2020 16:15	0,70216
6.01.2020 16:45	0,406973333
6.01.2020 17:15	0,40348
6.01.2020 17:45	0,502166667
6.01.2020 18:15	0,819186667
6.01.2020 18:45	0,786
6.01.2020 19:15	0,875953333
6.01.2020 19:45	0,517013333
6.01.2020 20:15	0,61046
6.01.2020 20:45	0,30916
6.01.2020 21:15	0,71788
6.01.2020 21:45	0,80958
6.01.2020 22:15	0,627053333
6.01.2020 22:45	0,853246667
6.01.2020 23:15	0,806086667
6.01.2020 23:45	0,889053333
7.01.2020 0:15	0,764166667
7.01.2020 0:45	0,56854
7.01.2020 1:15	0,878573333
7.01.2020 1:45	0,85674
7.01.2020 2:15	0,800846667
7.01.2020 2:45	1,096906667
7.01.2020 3:15	0,782506667
7.01.2020 3:45	0,658493333
7.01.2020 4:15	0,63928
7.01.2020 4:45	0,51614
7.01.2020 5:15	0,910886667
7.01.2020 5:45	0,82268
7.01.2020 6:15	0,40872
7.01.2020 6:45	0,511773333
7.01.2020 7:15	0,786
7.01.2020 7:45	0,57902
7.01.2020 8:15	0,734473333
7.01.2020 8:45	0,6943
7.01.2020 9:15	0,485573333
7.01.2020 9:45	1,07682
7.01.2020 10:15	0,807833333
7.01.2020 10:45	0,64714
7.01.2020 11:15	0,840146667
7.01.2020 11:45	0,98774
7.01.2020 12:15	0,562426667
7.01.2020 12:45	0,69692
7.01.2020 13:15	0,828793333
7.01.2020 13:45	0,829666667
7.01.2020 14:15	0,677706667
7.01.2020 14:45	0,485573333
7.01.2020 15:15	0,663733333
7.01.2020 15:45	0,461993333
7.01.2020 16:15	0,899533333
7.01.2020 16:45	1,06372
7.01.2020 17:15	0,74408
7.01.2020 17:45	0,65762
7.01.2020 18:15	0,566793333
7.01.2020 18:45	0,875953333
7.01.2020 19:15	0,62094
7.01.2020 19:45	1,27856
7.01.2020 20:15	0,71264
7.01.2020 20:45	0,493433333
7.01.2020 21:15	0,598233333
7.01.2020 21:45	0,601726667
7.01.2020 22:15	0,729233333
7.01.2020 22:45	0,692553333
7.01.2020 23:15	0,194753333
7.01.2020 23:45	0,50042
8.01.2020 0:15	0,367673333
8.01.2020 0:45	0,583386667
8.01.2020 1:15	0,52924
